id,title,artist,lyrics,kcbert001,kcelectrica001,kcelectrica001-confidence
37373808,SHEESH,BABYMONSTER,"Da la lun dun
Da la lun dun
Da la lun dun
BABY I’mma MONSTER
Mano a mano
I see you in slow mo’
You know you’re in trouble
Ooh hoo hoo hoo
발버둥 쳐봐
어차피 손바닥
위에서 못 나가
You know that
눈을 뜬 순간
피어나
All eyes on me
불을 질러라
Do or die
On my life
Yeah you ain’t seen nothing yet
Got them all going
Sheesh Sheesh
Sheesh Sheesh Sheesh yeah
B.A.B.Y.M.O.N
Sheesh Sheesh
Sheesh Sheesh Sheesh yeah
Got them all going
Yo hold on 쉿
걍 들이부어라 네 달팽이관에
이건 네 귀에 줄 축복
음악에 맞춰 걍 춤 춰
히비리 합 합 boom boom pow
분위기 타올라 너네들 눈 돌아
띵하니 적잖이 충격일 거야
Crown this queen
홈런은 쳤고 내 다음은 위
어중이떠중이 중간 아님
날 보고 닫혔던 입들 say
Sheesh Sheesh Sheesh
You know what it is
I be running this
Pull up in a ghost
Peek a peek a boo hoo
Vroom vroom
너네 심장에 박동이 pump pump pop
Pedal to the metal
Click clack click
Put’em up to the sky
High high high high
눈을 뜬 순간
피어나
All eyes on me
불을 질러라
Do or die
On my life
Yeah you ain’t seen nothing yet
Got them all going
Sheesh Sheesh
Sheesh Sheesh Sheesh yeah
B.A.B.Y.M.O.N
Sheesh Sheesh
Sheesh Sheesh Sheesh yeah
Got them all going
마음껏 웃어봐
이젠 내 차례니까
천천히 불태워 네가 잠든 사이
Time’s up
올라가 올라가 더
꼭대기 꼭대기로
하늘 위 하늘 위로
Fly away
온 세상을 뒤집어
Come on let’s ride
BABY I’mma MONSTER
B A B Y M O N
Tell a friend tell a friend tell a friend
B A B Y M O N
Tell a friend tell a friend tell a friend
Let's go
Jump jump and let it go
Watch out we on a roll
Rum pump pump pump it up then
Jump jump and let it go
Watch out we on a roll
Rum pump pump pump it up then",2,행복,50.83%
37194943,밤양갱,비비 (BIBI),"떠나는 길에 니가 내게 말했지
‘너는 바라는 게 너무나 많아
잠깐이라도 널 안 바라보면
머리에 불이 나버린다니까’
나는 흐르려는 눈물을 참고
하려던 얘길 어렵게 누르고
‘그래 미안해’라는 한 마디로
너랑 나눈 날들 마무리했었지
달디달고 달디달고 달디단 밤양갱 밤양갱
내가 먹고 싶었던 건 달디단 밤양갱 밤양갱이야
떠나는 길에 니가 내게 말했지
‘너는 바라는 게 너무나 많아’
아냐 내가 늘 바란 건 하나야
한 개뿐이야 달디단 밤양갱
달디달고 달디달고 달디단 밤양갱 밤양갱
내가 먹고 싶었던 건 달디단 밤양갱 밤양갱이야
상다리가 부러지고
둘이서 먹다 하나가 쓰러져버려도
나라는 사람을 몰랐던 넌
떠나가다가 돌아서서 말했지
‘너는 바라는 게 너무나 많아’
아냐 내가 늘 바란 건 하나야
한 개뿐이야 달디단 밤양갱",2,분노,50.64%
37003911,To. X,태연 (TAEYEON),"처음 본 널 기억해
We skipped the small talk
바로 다음 단계였지 뭐
단점이라곤 없는 게 단점이라던
그 허세도 마냥 좋았어
하지만 내 일기가
재미없어진 이유
내가 없어진 나의
매일들은 허전해
좀 이상해 왜 둘 사이에
너만 너만 보이는 걸까
난 까다롭고 힘든 아이라
그런 피곤한 생각만 한대
오늘 나눈 문자 속에
새로 산 티셔츠
그 얘기뿐이야
이제야 난 알 것 같아
Gonna block you
불을 꺼 To. X
그 좋아했던 립스틱
싫단 말에 버린
널 좋아했던 만큼
다 맞추려 했어
‘나 아님 누가
그런 세상 안아주겠어’
그 말이 그땐 그리
달콤했던 거야 Oh no
새벽의 긴 통화도
이젠 피곤해졌어
Every day, every night
나로 채우고 싶어
좀 이상해 왜 둘 사이에
너만 너만 보이는 걸까
난 까다롭고 힘든 아이라
그런 피곤한 생각만 한대
오늘 나눈 문자 속에
새로 산 티셔츠
그 얘기뿐이야
이제야 난 알 것 같아
Gonna block you
불을 꺼 To. X
Gonna block you
불을 꺼 To. X
Say Bye
Gonna block you
불을 꺼 To. X
깜빡거리는
흔들거리는 Light
Gonna block you
불을 꺼 To. X
좀 이상해 왜 둘 사이에
너만 너만 보이는 걸까
(너만 보일까)
난 까다롭고 힘든 아이라
그런 피곤한 생각만 한대
오늘 나눈 문자 속에
(이제 불을 꺼)
새로 산 티셔츠
그 얘기뿐이야
이제야 난 알 것 같아
Gonna block you
불을 꺼 To. X
Gonna block you
불을 꺼 To. X",0,행복,50.75%
37659315,내가 그댈,하동균,"Every time and every day
다신 찾지 않아요
난 알고 있었죠
나를 떠나려고
준비해 왔단 걸 그대
원망하진 않죠 이해할 수 있죠
모자란 나인 걸
알아요 그대 맘에 난 없죠
그댈 채우기엔 나란 사람
평범한 거죠
그래요 이런 날이 온 거죠
끝내 나 그대 맘에
들지 못한 건가요
내가 그댈 놓아 볼게요
다신 찾지 않아요
우연히 그댈 보아도
모른 척 할게요
이제 다른 사람 만나면
이러지는 말아요
이대론 그 누구도
사랑할 수 없어요
그래요 그대 맘에 난 없죠
또 다시 그댈 만날 거라
생각 안 해요
내가 그댈 놓아 볼게요
다신 찾지 않아요
우연히 그댈 보아도
모른 척 할게요
이제 다른 사람 만나면
이러지는 말아요
이대론 그 누구도
사랑할 수 없어요
나 처음 그댈 만난 설렘이
정말 정말 후회가 돼요
Every time and every day
그댈 사랑했어요
아직도 난 그래요
하지만 그댈 다시는
찾지 않을 테죠
이제 다른 사람 만나면
이러지는 말아요
나는요 사랑할 수 없어요 이젠",2,행복,51.42%
37225606,Smart,LE SSERAFIM (르세라핌),"I’m a smarter baby, smarter
Smarter baby, smarter
하날 보면 열까지
간파해서 돌파하지
Wanna be a winner
Wanna be a winner
계획대로 돼가지
난 나비가 될 애송이
원하는 건 승리란 놈
I call it “sugar”
Plan대로라면 놓칠 리가 없지
내 sugar, sugar
누군 말해, 내가 mean-mean-mean-mean-mean
신경 안 써 쉿 쉿 쉿 쉿 쉿
내 패배 위에 필 아름다움 대신
더 강한 이름 ""villain""을 택했지
So 그게 바로 me-me-me-me-me
내겐 보여, see-see-see-see-see
르세라핌 날 이끌어 to victory
I’m a smarter baby, smarter
Smarter baby, smarter
하날 보면 열까지
간파해서 돌파하지
Wanna be a winner
Wanna be a winner
계획대로 돼가지
난 나비가 될 애송이
I’m a smarter baby
Work hard in secret
아귀가 착착 맞게
I planned that, don’t be mad
Plan대로라면 난 될 수가 없지
그 loser, loser
누군 말해, 내가 mean-mean-mean-mean-mean
신경 안 써 쉿 쉿 쉿 쉿 쉿
내 패배 위에 필 아름다움 대신
더 강한 이름 ""villain""을 택했지
So I just wanna be me-me-me-me
내겐 보여, see-see-see-see-see
르세라핌 날 이끌어 to victory
I’m a smarter baby, smarter
Smarter baby, smarter
하날 보면 열까지
간파해서 돌파하지
Wanna be a winner
Wanna be a winner
계획대로 돼가지
난 나비가 될 애송이
I’m a smarter baby
내 시계는 tick-tock
필요했던 shortcut
찾아내고 난 잡았지, huh
누구는 말해, “that’s all luck”
난 말해, “no, it’s not luck""
내 땀은 not lying, lying
Don’t slow down, 이 삶은 superfast
Best scheme, 내 머릿속에
갓생, 난 준비를 끝냈어
Dinner of the winner,
That is what I want to get
I’m a smarter baby, smarter
Smarter baby, smarter
하날 보면 열까지
간파해서 돌파하지
Wanna be a winner
Wanna be a winner
계획대로 돼가지
난 나비가 될 애송이
I’m a smarter baby",2,행복,50.14%
37633631,ABCD,나연 (TWICE),"Slo-mo
Hey I see you looking at me and
I like it oh yeah
No more
다가오길 기다리는 건
Not my option yeah
피어나 My desire
원하는 건 가져야 하는 걸
All I want is love love wit' you
Stop thinkin' 거부할 수 없을걸
Hey listen to me now
A you're gonna B my babe
Everytime you C me
빠져 Deeper deeper babe
Hey listen to me now
ABCD 반복해
How to fall in love 가르쳐 줄게
너는 들어왔어 in my Fantasy
벗어날 수 없어 나의 Gravity
In love in love can't get Enough
Hey 빠져들고 있어 you're Hypnotized
홀린 듯 하나가 되는 you & I
In love in love can't get Enough
넌 따라오면 돼 My babe
지금부터 Imma drive you crazy
아슬아슬한 너와 내 Emotion
자칫하면 이성의 끈을 놓쳐
대화는 필요 없어 Mute
본능이 향하는 곳 Move
전부 벗어던질래
진짜 나를 볼 수 있게
피어나 Feel alive
떨리는 마음 감출 수 없는 걸
All I want is love love wit' you
Stop thinkin' 거부할 수 없을걸
Hey listen to me now
A you're gonna B my babe
Everytime you C me
빠져 Deeper deeper babe
Hey listen to me now
ABCD 반복해
How to fall in love 가르쳐 줄게
너는 들어왔어 in my Fantasy
벗어날 수 없어 나의 Gravity
In love in love can't get Enough
Hey 빠져들고 있어 you're Hypnotized
홀린 듯 하나가 되는 you & I
In love in love can't get Enough
I don't care and I like yeah
A to Z you're my type yeah
알려줄게 Baby how to love
알기 쉽게 네게 One by one
I don't care and I like yeah
A to Z you're my type yeah
알려줄게 Baby how to love
알기 쉽게 네게 One by one
A you're gonna B my babe
Everytime you C me
빠져 Deeper deeper babe
ABCD 반복해
How to fall in love 가르쳐 줄게",2,행복,51.79%
30492279,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),"비도 오고 그래서
네 생각이 났어
생각이 나서 그래서
그랬던거지
별 의미 없지
오늘은 오랜만에
네 생각을 하는 날이야
일부러 난 너와 내가
담겨 있는 노랠 찾아
오늘은 슬프거나
우울해도 괜찮은 맘이야
어차피 이 밤이
다 지나가면은 별 수도 없이
난 또 한 동안은 널 잊고 살테니까
내 가슴 속에만
품고 살아갈테니까
비도 오고 그래서
네 생각이 났어
생각이 나서 그래서
그랬던거지
별 의미 없지
우산 속에 숨어서
네 집을 지나쳐
그 날의 감정을
다시 느껴보고파서
떨어지는 빗물과
시계 초침 소리가
방 안 가득 채우면
그 때로 난 돌아가
차라리 난 이 비가
그치지 않았음 해
매일 기억 속에 살 수 있게
나 널 아프게 했던
못난 놈이니까
널 다시 품에 안을
자격도 없으니까
비도 오고 그래서
네 생각이 났어
생각이 나서 그래서
그랬던거지
별 의미 없지
우산 속에 숨어서
네 집을 지나쳐
그 날의 감정을
다시 느껴보고파서
우리에게 주어진 행복을
너무 빨리 쓴 것 같아
거기까지 인 것 같아
이 비가 그칠 땐 각자 있던 곳에서
다시 살아가야만 해
비도 오고 그래서
네 생각이 났어
생각이 나서 그래서
그랬던거지
별 의미 없지
우산 속에 숨어서
네 집을 지나쳐
그 날의 감정을
다시 느껴보고파서",2,행복,50.01%
519620,...사랑했잖아...,린,"나만 원한다 했던 말도
지켜준다던 약속들도
아무렇지 않은 표정으로
버리고 있잖아
너만 바라본 많은 날들
물거품이 돼버린 오늘
또 아무렇지 않게 웃고있을 너잖아
정말 좋았잖아 행복 했었잖아
가슴아픈 그런 일들도
견뎌냈던 우리잖아
제발 그러지마라 아직 사랑하는 날
너도 알고 있잖아
매일밤 울며 전화하는 날
낯설만큼 차가운 니 목소릴 들어도
바보처럼 난 너를 못잊어 이렇게
알면서도 시작한 만남
그녀에게 미안한 맘만
하루하루 지날수록 커진
내 헛된 욕심들
많이 부담스러웠겠지
니 자릴 찾으려 했겠지
난 알고 있었어
닫혀진 너의 마음을
정말 좋았잖아 행복 했었잖아
가슴아픈 그런 일들도
견뎌냈던 우리잖아
제발 그러지마라 아직 사랑하는 날
너도 알고 있잖아
매일밤 울며 전화하는 날
낯설만큼 차가운 니 목소릴 들어도
바보처럼 난 니가 행복하길 바래
다시 나에게 너라는 기회가 온다면
놓치지 않을텐데 니 손 꼭 잡을텐데
니가 원했던 만큼
많이 원했던 만큼
잘해주지 못한 날
미안해 용서해 이해해줘
끝까지 이기적인거
이것도 이해해줄래
바보같은 날 마지막까지
이렇게 마지막 까지 미안해",2,분노,50.42%
34927767,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),"Back to the day
갓 10대가 됐을 때
그때 내가 널 보지 못했다면
어땠을까 해
왜인지 외로워지는 밤에 You say
흐린 추억 속에 네게 안겨 잠드네
Yeah 친구들과의 술자리
나는 또 네 얘기를 꺼내
보고 싶다는 넋두리에
친구들 답은 뻔해
10년도 더 된 애를 사랑할 수 있냬
이제 그만 잊으래
근데 그게 잘 안돼
그래 걔 말마따나
넌 아담의 사과일 수도
But 난 신을 안 믿으니까
네 전화 바로 픽업
지금 주소 찍어
어디든 상관없어 다 갈 테니까
그건 사랑이 아냐
그건 미련이 아냐
그냥 정이라고 하자
임마 네가 뭘 알아
이건 사랑이 맞아
분명 약속했단 말이야
I know I’m wrong
그 자리에 그대로
두고 온 기억들을
더듬고 있을 때면
You say
그건 사랑이 아냐
그건 미련이 아냐
그냥 정리하고 가자
아메리카노보단 라떼를
맛있게 내리던 네 집 앞 카페를
매일 같이 갔었었던 그때를
내려줄게 쓰지 않아 이제는
넌 매일 밤 예뻐 예뻐
해주며 날 재워 재워
식어버린 널 데워 태워
꿈에서 날 깨워 줘
버려진 기억들 속에서
쓸만한 컷들을 찾고 있어
이미 내 곁에 더는 없는 너지만
난 너를 느낄 수 있어
닿을 듯 안 닿을 듯
떠나는 뒷모습이
왜인지 행복해 보여
너라도 행복해줘
그건 사랑이 아냐
그건 미련이 아냐
그냥 정이라고 하자
임마 네가 뭘 알아
이건 사랑이 맞아
분명 약속했단 말이야
I know I’m wrong
그 자리에 그대로
두고 온 기억들을
더듬고 있을 때면
You say
그건 사랑이 아냐
그건 미련이 아냐
그냥 정리하고 가자
그건 사랑이 아냐
그건 미련이 아냐
그냥 정이라고 하자
임마 네 말이 맞아
이건 사랑이 아냐
그냥 정리하고 가자",2,행복,51.21%
31853557,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),"별빛이 내린 밤
그 풍경 속 너와 나
날 새롭게 하는
따뜻하게 만드는
니 눈빛 니 미소
영원히 담아둘게
너로 가득한 맘
널 닮아가는 나
날 위한 선물
꿈보다 더 아름다운
서로의 품에서
끝 없는 밤을 걷자
나의 모든 날들을 다 주고싶어
내 이 맘을 모두 전하고 싶어
잠들지 못한
푸른 바람들
이렇게 밝게 이 밤을 비춰
너와 작은 일상을 함께 하는게
내 가장 큰 기쁨인걸 넌 알까
내 세상 속에
넌 빛이 되어
지금 모습 그대로 내 곁에만
행복이 짙은 날
어둠이 없는 밤
같은 맘 속에
같은 꿈이 피어난 건
우리의 정해진
운명이 맞닿은거야
나의 모든 날들을 다 주고싶어
내 이 맘을 모두 전하고 싶어
잠들지 못한
푸른 바람들
이렇게 밝게 이 밤을 비춰
너와 작은 일상을 함께 하는게
내 가장 큰 기쁨인걸 넌 알까
내 세상 속에
넌 빛이 되어
지금 모습 그대로 내 곁에만
내게 온 너란 빛이 눈 부셔도
네 앞에서 한 순간도 눈 감지 않아
다가올 시간도
계절의 바람도
널 데려가지 못하게
내가 더 좋은 사람이 되고 싶어
더 아름답게 널 안을 수 있게
잠들지 못한
잠들 수 없는
바람들이 널 부르고 있어
언제까지나 너와 함께 할거야
내 마지막 숨결도 너일거야
내 세상 속에
넌 빛이 되어
지금 모습 그대로 내 곁에만
이렇게 밝게 이 밤을 비춰",2,분노,50.64%
